% Model:              NS-xy.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jun 29 2026, 12:19
% Dimension:          2
% Nodes:              3393
% Expressions:        3
% Description:        Velocity field, y-component, Velocity field, x-component, Pressure
% Length unit:        m
% x                       y                        v (m/s)                  u (m/s)                  p (Pa)
2.355140186915889         3.974676990268231        4.058812163953973E-17    0.04193782671049999      8.037383177570103
2.355140186915889         4                        0                        0                        8.037383177570074
2.355145945649201         3.944289378590108        2.6470805154957206E-18   0.09155783845903785      8.037378378625668
2.3551494660547148        0.056477020114256316     6.449080240360899E-17    0.09279934444001617      8.037375444954405
2.3581638458253247        3.6593407416023602       1.0987137958643339E-17   0.5194117930243874       8.034863461812238
2.361287083753061         3.3626919007315754       -1.1496301398574748E-16  0.8929461598669032       8.032260763539126
2.3639814843239373        1.1878704008492647       -2.566735237922157E-16   1.3918522975763619       8.030015429730062
2.3661006043567805        3.8436626113475225       1.0063055462336541E-18   0.2503784064663476       8.028249496369357
2.3668543220071663        0.09838927168667265      -9.040864465453314E-17   0.15994859915152357      8.027621398327371
2.369595742683011         2.9355664551550973       -1.2816560781268166E-16  1.301964753328553        8.0253368810975
2.3765320254584945        1.5462433714214858       -1.1071288799860209E-16  1.5808770508421097       8.019556645451264
2.377900580728422         2.5239521152909146       7.419037501869538E-17    1.5522809087009077       8.018416182726321
2.3807058783785173        1.7620802485298674       -1.4699386453498725E-16  1.643080913275164        8.016078434684578
2.3822054343940082        1.4150593727233463       -1.2312008947245972E-16  1.524101859400499        8.014828804671666
2.385827994101139         2.1323556285248113       1.3491483784791147E-16   1.6593674948324189       8.011810004915729
2.3924062198116425        0.6481215936977544       -1.7919328033709295E-16  0.9051769894057093       8.006328150156977
2.3945887412035933        0.22907601954423695      -9.867030594409243E-17   0.35992843976946515      8.004509382330347
2.4029929582674443        1.0459822697945347       -2.3456534547056804E-16  1.2874375710223391       7.997505868110473
2.4093965118972016        3.77693623870567         -1.5154411597059187E-17  0.3510406681560611       7.992169573419005
2.4200400504811994        3.1819886711811023       -1.568205283333404E-16   1.084542825499806        7.983299957932343
2.4226423613483155        2.7821148591477947       3.265649652524201E-17    1.4117901446250947       7.981131365543079
2.426039027176053         1.9898851523330778       1.4166801461056975E-17   1.6666240374402828       7.978300810686631
2.4296653981652465        2.3755445348701127       1.5288961077385658E-16   1.6079026259704976       7.975278834862304
2.4330140903249218        1.6343228747640652       -1.4052175417757744E-16  1.610950100032994        7.972488258062573
2.435640266702926         0.4497578554984294       -1.7033684623095847E-16  0.6653122055879885       7.97029977774757
2.4427765918797784        1.274289953213322        -1.7142533130919095E-16  1.4472270533303668       7.96435284010019
2.4441096959804787        0.8965897662408486       -1.7329727564432512E-16  1.1593691066814904       7.963241920016277
2.4448975538874884        3.9027796946053535       -1.6234969551930111E-16  0.15809559741564908      7.962585371760439
2.447943786157808         0.31752172383659993      -1.3311808306202125E-16  0.48719452093259763      7.9600468448685024
2.456874715020404         3.521491973238179        -1.3322260527838147E-17  0.7021092397382471       7.952604404149669
2.4574430476410574        0.14915734058454988      -7.250510530736513E-17   0.23932560420330998      7.952130793632462
2.467289719626167         0                        0                        0                        7.943925233644902
2.467289719626167         0.025637123152576165     8.18807007125909E-17     0.04245467938615186      7.943925233644875
2.467289719626169         3.9746904981723294       -1.730913491154206E-16   0.04191559851163251      7.943925233644856
2.467289719626169         4                        0                        0                        7.943925233644867
2.467293274638167         3.944319095979125        -2.1305593858372375E-16  0.09150968875454948      7.943922271134878
2.467297577886207         0.05640167093566756      -9.642260630609391E-17   0.09267730635763959      7.943918685094831
2.4687972614906704        3.6744699640025127       1.2213267753259426E-17   0.4983959748555935       7.942668948757785
2.4695368771755595        3.8526098897851675       -2.046511218523783E-18   0.23659858177924578      7.942052602353708
2.4708643636175007        3.037728736624174        -8.304746525702819E-17   1.2179662788268322       7.940946363652091
2.4715307716028225        1.8529486280741125       -1.116134552693707E-16   1.6576566225061324       7.940391023664321
2.4769114490147355        2.6297580567828716       -2.6657841185556392E-17  1.5014186624654433       7.935907125821061
2.4774869030269864        0.09809698967613971      -1.6158590112909006E-17  0.15948539138376586      7.935427580810855
2.4785854728187786        2.230985951042494        2.3966308513282126E-17   1.6444356210087492       7.934512105984354
2.4819195437071544        1.5029768342125869       -1.8962150516204452E-16  1.5637366552794418       7.93173371357738
2.484780687366969         0.7283608486646471       -1.402257778049974E-17   0.9928891119962939       7.929349427194205
2.4895207986756516        1.121860173087682        -1.4255312000380687E-16  1.3453626851626694       7.925399334436967
2.503098653330113         3.3103335854264637       -1.1648670279965554E-16  0.9512607895430957       7.914084455558246
2.5088840335123326        0.22857213296768303      -8.180163915338972E-17   0.3591847132922234       7.909263305406401
2.5173664764907886        2.8846644219556543       1.0817922421611262E-17   1.340570358552446        7.902194602924349
2.519277421227118         2.0884717004020557       4.5754159212640914E-17   1.663405315928322        7.90060214897741
2.5198605940941436        1.7152390420866002       -3.5327495237110795E-17  1.6328796653534356       7.900116171588223
2.525787412513237         1.3525026503485127       -1.350552691058567E-16   1.4919779925809593       7.895177156238977
2.527634485791864         0.534743404655479        -1.6068419109986314E-16  0.77209296241641         7.893637928506791
2.5314181368838944        2.4781536163330387       4.9642080402835944E-17   1.5714037996615167       7.890484885930094
2.533019409983846         0.9719197553611036       -7.892244167686324E-17   1.2262712544096788       7.889150491680135
2.5334205686477898        3.77015182995599         9.509957720794047E-17    0.36106770787644177      7.888816192793516
2.5554111710199465        0.35262799926148547      -1.1962050877856908E-16  0.5359022879928269       7.870490690816722
2.559696275983567         3.9023166536701206       1.7709730052613598E-16   0.15882972882054772      7.866919770013692
2.562376101658275         1.951393134414477        -7.461059783910825E-17   1.6656822385908143       7.864686581951447
2.5670516744499534        1.5785917261531732       -6.443190206620974E-17   1.5926729444722671       7.860790271291713
2.5701590882570007        0.1491632287850898       1.6856565964055973E-17   0.23933468596615268      7.858200759785845
2.5724902942077197        2.732457120022829        -1.2861623930494855E-17  1.4431277363866106       7.856258088160241
2.5739847476326463        1.2019066629556008       1.136192001317295E-16    1.4012695939022237       7.8550127103061405
2.575928166587403         0.8208096263700937       -3.267609138290905E-17   1.0872958594744018       7.853393194510507
2.5794392523364476        0                        0                        0                        7.850467289719597
2.5794392523364476        0.025612643410888265     3.5985332492977724E-16   0.04241440255877473      7.8504672897195995
2.5794392523364493        3.9747013615729054       2.291759024873564E-17    0.04189772191754729      7.850467289719624
2.5794392523364493        4                        0                        0                        7.8504672897196315
2.5794414561936305        3.9443429954603917       2.0624126723185425E-17   0.0914709650017131       7.850465453171973
2.5794458865720173        0.05634781550395418      3.8663539420242134E-16   0.09259007737656201      7.850461761190003
2.5831681885086315        2.3301066911550095       1.0556287976739077E-16   1.6212623218561226       7.847359842909483
2.584670138464839         3.8506430165803343       1.627297911233109E-16    0.23963351049268375      7.846108217945971
2.5861306660626315        3.644429036510365        4.851433525068475E-17    0.5399388099506637       7.844891111614481
2.587697959840103         3.1500262309885643       -4.666708405807508E-17   1.1155998616825995       7.843585033466589
2.5915078676967487        0.09805157519931583      7.822793685990646E-17    0.15941341224924852      7.840410110252718
2.6014887360660284        3.4659132588739037       1.9425419948788766E-18   0.7712909656073719       7.832092719944986
2.61130637095618          1.8068597138566964       1.6960835334935604E-17   1.6511236791118693       7.823911357536525
2.6130332755485752        2.986493751577053        3.9458423080827726E-17   1.2611791992080974       7.822472270376193
2.6145452986275566        1.4301157566495648       -9.492866083066861E-17   1.5313466454920437       7.821212251143712
2.615698337133581         0.6467606561969906       -4.1707596260238113E-17  0.9036430326598343       7.820251385722025
2.620369599966259         1.0491919963522653       1.036470517824849E-16    1.2899850584164214       7.816358666694794
2.6211858299463047        0.2304685164214442       -9.421438361985365E-17   0.36198263692678156      7.8156784750447565
2.6247904226399377        2.1811303317925654       -9.116775741300188E-18   1.6529965845436327       7.812674647800059
2.629419800783069         2.583140755316879        -4.7128370297347195E-17  1.5249778581201932       7.808816832680783
2.6320374418438717        3.296920110621757        -9.900368775073884E-17   0.9658325944436879       7.806635465130117
2.6322325507540176        2.0498912009367185       -6.232768174948525E-17   1.665629528362123        7.806472874371657
2.6417019011320626        3.770295470285403        1.0213880006192112E-16   0.36085581161957675      7.798581749056623
2.6559482822168605        1.6565157281268066       2.3150525816930396E-17   1.617507731239894        7.786709764819292
2.661216501030344         1.2784679718765648       5.980941407656285E-17    1.4497464718300355       7.78231958247472
2.6612818309560193        0.4502768914282721       -2.1581892462921515E-17  0.6659826194828256       7.782265140869995
2.6652342566426888        0.8970343473348064       4.546205766191634E-17    1.1597778204336855       7.7789714527977685
2.674437888141235         2.831141307363083        1.13269106861148E-16     1.3788350529978282       7.771301759882312
2.6762387475615066        0.316071708818529        -6.93771955027455E-17    0.4851606292327714       7.7698010436987515
2.677602684273744         3.9026493073950337       1.7220407253537329E-16   0.158302338778833        7.768664429771893
2.6825645034716623        0.1494751126437966       -4.686268472548246E-17   0.2398156838647129       7.764529580440292
2.690915776984741         2.430664560038302        8.748375031435572E-17    1.589386681969591        7.757570185846052
2.6915887850467293        0                        0                        0                        7.757009345794417
2.6915887850467293        0.025590961467928955     1.5387075339439278E-16   0.042378728567859514     7.757009345794412
2.6915887850467297        3.974706005149679        1.6488306350524705E-16   0.04189008051074824      7.7570093457943905
2.6915887850467297        4                        0                        0                        7.757009345794367
2.6915901334443086        3.944353211329294        2.414097589967577E-16    0.09145441233060918      7.757008222129729
2.6915953265226125        0.0563001152294437       7.659764921084988E-17    0.09251281580955248      7.757003894564493
2.696180515942652         3.8515233558489035       1.397942492221931E-16    0.2382755261441729       7.753182903381124
2.6994982118093085        3.682986304999124        7.924585265195104E-17    0.48648212382724854      7.750418156825583
2.701801008900995         3.5567465426663722       7.364062317138954E-17    0.6568917507901241       7.748499159249178
2.702441504799564         1.5067518874284354       1.7503935404157386E-17   1.565294291435247        7.74796541266704
2.705673491762917         0.09816660366197001      -2.54054900734335E-17    0.15959572190556412      7.74527209019758
2.7079222221520465        0.728335513269329        8.525551518937647E-17    0.992862263828342        7.743398148206638
2.7080647792926382        1.1262337828759184       6.175275719926687E-17    1.3485552490886141       7.743279350589476
2.713346809280414         3.07081419649921         7.337391257667186E-18    1.1888987319065636       7.738877658932995
2.713870468233459         1.9203024108842015       6.881386619844166E-17    1.6640201226204723       7.738441276472124
2.7229082392544397        2.6845933276814167       2.2620875697624557E-17   1.4713883232058695       7.730909800621309
2.7234051259553187        3.3772151430116955       5.751495195008485E-17    0.8763660207746985       7.7304957283705775
2.7338550388140157        0.2303337854953406       -5.931694176590785E-18   0.3617839538503121       7.721787467654997
2.735798125705257         2.2643767617772825       3.413027328104834E-17    1.6375437199300669       7.720168228578959
2.7444537766323487        1.7446990224349803       -4.628325098033859E-18   1.6395089211893124       7.712955186139716
2.749099505141002         1.3552712126255668       1.1868994084873074E-17   1.4934686628044567       7.709083745715837
2.7502871774764546        3.2079604880179975       -4.5922143018198314E-17  1.0586797747447179       7.7080940187696285
2.7525010825419343        0.534791452481475        3.165358745538763E-17    0.7721516301161063       7.70624909788173
2.753810868034267         0.9733315147014118       1.4512679117499583E-16   1.2274799255394606       7.705157609971452
2.754287086580062         3.7633513611430103       3.470602676831741E-17    0.37107999048128887      7.704760761183288
2.7644829441902443        2.944312688979849        2.5000583208125237E-17   1.2951139772631868       7.696264213174804
2.7691874157539313        2.0945091266448674       -1.0830808988502563E-16  1.6629450104086776       7.692343820205066
2.7801071038733385        0.35350454407019727      -6.97647523169405E-17    0.5371052973343798       7.683244080105561
2.7809455045164078        2.542649856822908        1.3052861293824892E-16   1.5439713053708666       7.682545412903001
2.791152023588084         1.5867811806965522       -5.62269797991094E-18    1.595520919738945        7.674039980343273
2.791416748010101         3.9029661687195123       -4.9157543708263686E-17  0.15779990029540866      7.673819376658256
2.794680167310018         0.1496256850964506       2.6897730156558154E-18   0.24004787281050852      7.671099860574992
2.7958857954775573        1.2027902840148634       8.863752920338257E-17    1.4018569453078753       7.670095170435377
2.7987508813129           0.8207151384213618       1.4358079703184637E-16   1.0872030063547726       7.667707598905927
2.80373831775701          3.974705916937491        -1.5675857066672795E-16  0.04189022567169281      7.663551401869141
2.80373831775701          4                        0                        0                        7.663551401869173
2.803738317757011         0                        0                        0                        7.663551401869126
2.803738317757011         0.02556569158478706      -8.498920730308634E-17   0.04233715073039162      7.6635514018691655
2.803740427150331         3.94435301726248         -1.8656666544251463E-16  0.09145472677595488      7.663549644041412
2.803745548212883         0.05624452148653153      -1.4409688120354414E-16  0.0924227665620322       7.663545376489267
2.804402604739521         3.508588158715094        5.717825973764596E-17    0.7184007364102513       7.662997829383739
2.8114495925645047        3.8497959003357733       -1.2443198166815012E-16  0.24093963629206905      7.657125339529588
2.8117848066349445        3.6516874254435083       -2.2855784937742836E-17  0.5299702702632482       7.656845994470886
2.8157287158727646        0.09814654633655694      -3.77540826786396E-17    0.15956393366184748      7.653559403439375
2.8374158486021774        1.4330700071602271       -9.566372142286234E-17   1.532745993007791        7.635486792831528
2.839646729834879         0.6459219493593291       6.77655858572591E-17     0.9026969303221509       7.633627725137612
2.840837983038547         2.4001965056202446       1.155868986829884E-16    1.5999344820372288       7.632635014134551
2.8422077319863734        1.0498979522788552       1.2025561120185523E-17   1.2905442078817038       7.6314935566780315
2.843409585711639         3.0783830908059078       1.4046968853893476E-17   1.182120795609958        7.6304920119069735
2.843927568667744         2.790150352479924        5.540511264073254E-17    1.4065260085316056       7.630060359443554
2.8449900692260934        2.649788680268465        7.025374920377848E-17    1.4907394462479038       7.629174942311596
2.8451542921349557        0.2311973136171905       -1.728125847076302E-17   0.3630571069353987       7.629038089887547
2.8455467160657553        1.9589033671338258       1.707249358763498E-17    1.6659629444862776       7.62871106994521
2.851453864169583         1.8222790917054692       1.1024479644515877E-16   1.6535063661479044       7.623788446525354
2.855861101206263         3.3440651064163016       6.307424802933981E-17    0.9139537457142238       7.620115748994789
2.8680613581198493        3.7611075877611526       -8.43112521714186E-17    0.37437502680420603      7.609948868233467
2.8838876148070676        1.279948499699448        8.50072472651272E-17     1.4506357653812196       7.596760320994119
2.8844851709334485        1.6665870805842964       2.3474019572766202E-17   1.6203482604861252       7.596262357555468
2.885154584984368         0.45079639820608997      -4.0953217610253664E-18  0.6666534167453237       7.595704512513037
2.887813288374095         2.228243153102051        3.545627462382479E-18    1.6449604429425155       7.593488926354929
2.887961414972173         0.8969259780669901       1.874590234223157E-16    1.1596782092235565       7.5933654875232
2.898066351326187         0.31820539324358205      -2.447923066549024E-19   0.4881528752854275       7.584944707228187
2.90157090418423          3.901457223328872        -5.264783712275508E-17   0.16019184493769004      7.582024246513154
2.9064780735989832        0.14946962988226933      -2.8904330501589E-18     0.23980722886330633      7.577934938667524
2.9158878504672887        0                        0                        0                        7.570093457943928
2.9158878504672887        0.02553674035904595      -2.4171973473003442E-17  0.042289515136674324     7.570093457943913
2.91588785046729          3.974715850606681        -8.460430925856563E-18   0.041873878901138216     7.5700934579439325
2.91588785046729          4                        0                        0                        7.570093457943925
2.9158924228408227        3.944374871334698        -4.6132993092610235E-17  0.09141931655090646      7.570089647632647
2.9158960308299577        0.05618082878990109      1.9617417777080803E-17   0.09231959568170175      7.570086640975044
2.916617976546653         3.202928002643091        -9.57167461841412E-18    1.0637350918571273       7.569485019544461
2.9213203026999155        2.9283189996179013       9.485101413583338E-17    1.3075932645618418       7.565566414416743
2.9221398368402274        3.6734530836507657       6.962689558879628E-18    0.4998144903415599       7.564883469299818
2.9260662076804254        0.0979826951210393       -2.2731122320850132E-17  0.15930423830873955      7.56161149359965
2.927161240136846         1.511604252320472        1.0882044547144506E-16   1.567278997353566        7.560698966552638
2.927981600185835         3.5391407525222567       2.4533719680034446E-17   0.6796023933021759       7.560015333178478
2.9305333593579164        1.1266172236007408       1.461565269452381E-16    1.348834385787135        7.557888867201747
2.931065320555461         3.8400449417876152       -8.605383961192688E-18   0.25593108841742157      7.55744556620379
2.9316915944375257        0.7267351354539404       1.5771658348949395E-16   0.9911652436302109       7.556923671302068
2.941705470891042         2.6876481455423167       1.0703690687698776E-16   1.4696416783050896       7.548578774257473
2.9424862875272604        2.545523694510568        1.101933427194677E-16    1.5426682911364762       7.547928093727287
2.9444859077938674        1.8989831613232004       -3.9389810683915597E-17  1.6624148326265618       7.546261743505114
2.954819408958624         2.05504116789835         -1.5925219346800754E-17  1.6654043624318289       7.537650492534489
2.956477215594611         0.23054717116011708      2.4509029612305774E-17   0.36209861937939025      7.536268987004498
2.972238709860873         1.3576086236398666       9.5505517395799E-17      1.4947222164908902       7.5231344084492795
2.975881145358618         1.744199507872311        1.5495369513600269E-16   1.6394025450946812       7.5200990455344945
2.9762189952658327        0.5335412832964533       5.712127690733759E-17    0.7706245134184116       7.519817503945151
2.9768228364592026        0.9734868646510382       8.455872941786307E-17    1.227612826231686        7.519314302950673
2.97865360393885          3.7561223240909096       -2.6017924046900586E-17  0.38168099284564266      7.517788663384301
2.98600877640707          3.06396652017732         7.735664443289498E-17    1.194989684975736        7.511659352994115
2.9895703092835912        3.3549466890563546       -2.2052935409412903E-18  0.9017164457563432       7.508691408930349
2.9902417712993676        3.898781155322302        -7.220867003868319E-18   0.1644292184137097       7.50813185725053
3.0023237924862984        0.35296518766752283      4.7254254063267114E-17   0.5363651362353844       7.498063506261426
3.002343397700551         2.3745300306696033       1.3642189294104743E-16   1.6082196900527619       7.498047168582883
3.006594361180504         2.7990922672189913       5.88198185122805E-17     1.4006048118628394       7.494504699016254
3.017120647092854         1.5899179486900281       1.7404824750946461E-16   1.5965969629972536       7.485732794089294
3.018171349925349         0.14869944409128683      1.6100054798874854E-17   0.23861927153837081      7.484857208395552
3.0188133409359073        1.2039045235310706       1.4823749669992785E-16   1.4025966634773797       7.484322215886752
3.022322075086946         0.8202497433173995       1.2413446842611453E-16   1.0867455549405582       7.481398270760887
3.024217815321658         3.659207328436004        -1.7707722292141597E-17  0.5195962671934411       7.4798184872319595
3.0280373831775678        0                        0                        0                        7.476635514018695
3.0280373831775678        0.02550453949742881      8.668290446535128E-17    0.04223653185614134      7.476635514018693
3.0280373831775704        3.974742706730258        1.2340182761824708E-16   0.04182968425652309      7.476635514018693
3.0280373831775704        4                        0                        0                        7.476635514018699
3.0280439595230897        3.944433954806567        4.88306724303323E-18     0.0913235814147052       7.476630033730774
3.0280468438818007        0.05610998689434338      1.5029951582799078E-16   0.09220484039503754      7.476627630098507
3.039970939538559         0.09768303792696224      2.785548656635318E-17    0.15882923992050368      7.466690883717875
3.0409143531275356        3.834893458181522        -4.2937615001356914E-17  0.2638191654677728       7.4659047057270636
3.0452065863362           3.2011008545970245       4.663334481724969E-18    1.065565307119291        7.46232784471984
3.049664083326238         1.9446544255494183       6.013255893930767E-17    1.665390361411974        7.458613263894807
3.0561327714058013        2.210956106979632        9.009681902643481E-17    1.6481239670533336       7.453222690495174
3.061378953113873         1.4355049606789125       1.5193911116327325E-16   1.5338938960757862       7.448850872405117
3.0633890130336607        0.64464694501667         1.0164817633723255E-16   0.9012575401447315       7.4471758224719595
3.0654855040022553        1.0504186915091014       1.9836077596876627E-16   1.2909563910686312       7.4454287466648
3.0674336790755197        1.817890055886652        1.9448917944179537E-16   1.6528483201062654       7.443805267437072
3.0675723744260157        0.22693382669419632      5.699848873118954E-17    0.3567651437827976       7.443689687978327
3.067724578511306         2.654177613981922        1.1352329243791457E-16   1.4883548539020508       7.443562851240588
3.0713306080123317        3.5207132367575897       1.7596408636734068E-17   0.7030963548126065       7.440557826656396
3.0868671119337323        3.75514734354568         -2.0332023375807063E-17  0.38310741768522644      7.42761074005523
3.0987991786884916        2.9499052590997854       4.53739768461269E-17     1.2906999994727382       7.41766735109293
3.1064557140185656        3.9028976668621906       -2.1552123686817754E-17  0.1579085289376798       7.411286904984537
3.1069915569604           1.2811742793851042       1.1561378742758595E-16   1.4513706597426992       7.410840369199673
3.107672277376792         1.6676578125978323       2.251723016898149E-16    1.620645279363644        7.410273102186019
3.108672860534609         0.4480080643679168       8.858831421165693E-17    0.663050429888742        7.409439282887834
3.1092209575112237        3.0962409707609386       2.1892769376620006E-17   1.165939889177132        7.40898253540732
3.1116904832752112        0.8970368339904456       8.907973575556382E-17    1.1597801060109092       7.406924597270664
3.118813253098075         2.507451750333034        2.441265583865521E-16    1.5593719671183095       7.400988955751612
3.121939391563732         0.31610096813200594      3.0215459723162558E-18   0.48520168769751376      7.398383840363563
3.1274276366724845        3.336636499880315        -2.894908375955092E-17   0.9222511946615427       7.393810302772937
3.1306310507515045        0.14814442449760526      3.8588526248082177E-17   0.23776288645028942      7.391140791040421
3.130905679990681         2.0490388345554544       1.7875540015239906E-16   1.6656646636272687       7.3909119333411075
3.1381959811109637        3.652849685376755        -2.3480047083703632E-17  0.5283699656458175       7.3848366824075375
3.1401869158878495        0                        0                        0                        7.383177570093451
3.1401869158878495        0.025465947711663002     1.8543291993976015E-16   0.04217303181408284      7.383177570093457
3.140186915887851         3.9747743751586375       1.9959080668242084E-16   0.04177756967367175      7.383177570093452
3.140186915887851         4                        0                        0                        7.38317757009344
3.1401933449726123        3.944503625349003        2.5910825755676214E-16   0.09121068791857699      7.383172212522817
3.1401980074712528        0.05602508496565861      2.6285442981677385E-16   0.09206730404884379      7.38316832710729
3.151208702891438         1.5134623261919982       2.0574129666433825E-16   1.568033788318959        7.373992747590473
3.1516714928075666        1.9021679869871604       2.1915312126705187E-16   1.6626787071791078       7.373607089327034
3.1518705231488284        3.8370570285478145       1.1223169786078538E-17   0.26050894744294767      7.373441230709317
3.1539599272245553        1.1278373804429667       2.097473765985436E-16    1.3497218187697568       7.371700060646213
3.154285232606566         0.09747237846830037      6.039734553121174E-17    0.15849527054538914      7.371428972827869
3.155746958900677         0.7264619412453216       6.324904042154618E-17    0.9908753387097361       7.370210867582778
3.1660890676245224        2.784353232592096        4.4087867646719063E-17   1.410329169384305        7.361592443646239
3.168699549616451         2.3555356076226275       1.5931602309419813E-16   1.6139976798801714       7.3594170419862985
3.1825409797637096        0.2279090379607772       3.6935240143782555E-17   0.3582056759412093       7.347882516863581
3.189445466755332         3.193211693171876        1.7653676851120202E-17   1.0734357730324608       7.342128777703899
3.1937832393820256        3.770612718107941        2.7207263069547687E-17   0.3603877510310039       7.338513967181652
3.195620814991837         1.3590862152956669       1.4217680177168918E-16   1.4955123002399875       7.336982654173478
3.1970331939638843        1.7483508444507745       1.545089955314889E-16    1.6402802927130689       7.335805671696768
3.1997951982549826        0.532740456164577        6.638899278553654E-17    0.7696455962599448       7.333504001454188
3.2000877957814358        3.510331798190657        4.770912258585122E-17    0.7162074414059073       7.333260170182144
3.200757147208252         0.9745215043836207       6.433823264642363E-17    1.2284974395951542       7.332702377326467
3.2017911914831814        2.20084310119886         1.4299475218504954E-16   1.6498591869586783       7.331840673764023
3.226717000769134         3.049936398717864        6.899687084945914E-17    1.2073473161030688       7.311069166025729
3.2283657849471874        0.35172022772443035      6.200835315812307E-17    0.5346557467946654       7.309695179210685
3.2306076418148515        2.6339493127168496       1.3643275940923602E-16   1.4992117787107657       7.307826965154297
3.230990717765158         3.9030186146418426       4.460862735873643E-18    0.1577167301361008       7.307507735195711
3.242046626710155         1.2048141317961916       1.8316041601296147E-17   1.4031997645870662       7.298294477741547
3.2421903448049387        1.5923747735559426       1.2746653053086275E-16   1.5974340311526811       7.2981747126625605
3.2433744805219282        0.14833137845992644      -4.32737873246762E-18    0.23805138166828502      7.2971879328984
3.2437941094879186        1.9625753614773214       1.5443587755281123E-16   1.6660830818464376       7.2968382420934095
3.2468693918991574        0.8207684736294536       6.846293770952797E-17    1.0872554196724133       7.294275506750711
3.252336448598131         0                        0                        0                        7.2897196261682025
3.252336448598131         0.02541916617284261      -1.1036510597223581E-16  0.04209605445101997      7.289719626168227
3.252336448598131         3.974797903247291        -5.802246622930503E-17   0.041738850554209464     7.289719626168225
3.252336448598131         4                        0                        0                        7.289719626168218
3.252341156881114         3.9445553871440397       -5.060510950586172E-17   0.0911268109704556       7.289715702599073
3.2523489667812218        0.055922165580253744     -7.886878691118405E-17   0.09190057238242894      7.289709194348984
3.254089869714983         3.849682779359361        -3.486066041171012E-17   0.24111400655892878      7.28825844190419
3.25544479615391          3.6515029000329613       6.598052928619737E-17    0.5302242379927996       7.287129336538416
3.2576572477749504        3.337810275406177        2.4944675535028445E-17   0.9209431945906875       7.285285626854214
3.2637120234351267        2.9081845958544443       1.5445339116650975E-16   1.3230003082719592       7.2802399804707365
3.2645668613349077        0.0974264136482733       2.0152353776590258E-17   0.15842239521530363      7.279527615554255
3.2807063999314234        2.073749841663161        2.057087085917547E-16    1.6644004003561095       7.266078000057154
3.2845225370643987        2.308568574491807        1.0912919496826519E-16   1.626993931181707        7.262897885779677
3.284655333807348         1.8349008982081498       1.290449486700132E-16    1.6553092860781364       7.262787221827218
3.2850319455328703        1.4364628209833896       1.32189735405201E-16     1.5343441032775014       7.262473378722613
3.2886585859441118        0.6447261839814632       7.163362475941181E-17    0.9013470348393976       7.2594511783799165
3.289568535745758         1.0528452743594534       8.846236021363416E-17    1.2928741357069933       7.258692886878543
3.293649694501902         0.22960823851584097      1.2559612681637562E-17   0.3607137545287571       7.255291921248422
3.2983972433458413        2.4607613506229624       2.32925613662412E-16     1.5782079074050444       7.251335630545143
3.310485578660051         3.7604325802008387       6.491595278860834E-17    0.37536547106975743      7.2412620177832965
3.319613250009328         3.176456256565145        7.242844628525346E-17    1.089979448495303        7.2336556249922355
3.329358192491977         1.283275947847736        3.4455933102720585E-17   1.452627763777684        7.225534839590032
3.3310297771398902        2.7618066062133897       1.5799223001894957E-16   1.4248544561373502       7.224141852383432
3.334270417384489         0.44864945138100026      2.8635288285121716E-17   0.6638797813748037       7.221441318846267
3.3361671772517836        1.6764739282498118       1.0602557631106177E-16   1.6230545337074567       7.219860685623519
3.336516957745984         0.8991344965150248       4.1011827600463714E-17   1.1617063096819893       7.2195692018783575
3.3428330043917094        2.1962330521637257       5.286740489271288E-17    1.6506219121827137       7.2143058296735845
3.3455380139754722        3.9038830604261143       -3.548789514874048E-17   0.15634553842603868      7.21205165502045
3.3455619181860916        0.3171845530830251       3.81841718561951E-17     0.4867217381740095       7.212031734844929
3.355486314514814         0.14823757859598022      -2.7108914412359158E-17  0.2379066394483007       7.203761404570993
3.3590940247584173        3.519670557984254        1.2470796732649394E-16   0.7044172479982612       7.200754979367994
3.3644859813084125        3.974810938856505        -6.120827137103616E-17   0.04171739823861998      7.196261682242992
3.3644859813084125        4                        0                        0                        7.196261682242995
3.364485981308413         0                        0                        0                        7.196261682242996
3.364485981308413         0.025367987911072427     -4.3190726893018776E-16  0.04201184034734729      7.196261682242993
3.3644888362599374        3.944584065484311        -5.6770992742808E-17     0.0910803384435451       7.196259303116724
3.364499301005226         0.05580957340435934      -4.22671026184101E-16    0.09171816047244208      7.1962505824956455
3.3682457115506175        3.670704716414165        1.0897965739271641E-16   0.503644062729777        7.193128573707826
3.369496180796729         3.0267551060412714       5.800557003940385E-17    1.2274058134242416       7.192086516002733
3.369750957943691         3.8526113618273192       6.323574066848922E-17    0.2365963091784691       7.191874201713596
3.371031640902577         1.9530192459726823       7.705188264853777E-17    1.6657470036462616       7.190806965914527
3.3750737878140065        0.09720862778916697      -1.3860287831387704E-16  0.15807708076667296      7.1874385101549985
3.3769531300553055        1.5119127773526726       1.6709149114493216E-18   1.5674045262868423       7.185872391620591
3.3781830970558104        1.1323272578022034       9.477934865804077E-17    1.3529766718528995       7.184847419120167
3.381383890134391         0.7274838434483559       -1.679743562915359E-17   0.9919594297145972       7.182180091554682
3.395139779589653         2.0850912998613333       3.536035869885782E-17    1.6636497794532965       7.170716850341958
3.399116923614816         2.61563054288944         1.680637089623563E-16    1.5087495977756902       7.167402563654329
